datetime,open,high,low,close
2024-10-15 01:30:00,1.09109,1.09115,1.09047,1.090958
2024-10-15 01:45:00,1.090987,1.09155,1.09092,1.091485
2024-10-15 02:00:00,1.091495,1.09169,1.0912,1.09144
2024-10-15 02:15:00,1.09146,1.0915,1.091,1.091238
2024-10-15 02:30:00,1.091217,1.09167,1.09086,1.09099
2024-10-15 02:45:00,1.09099,1.09103,1.09046,1.0907
2024-10-15 03:00:00,1.0907,1.09089,1.09029,1.090397
2024-10-15 03:15:00,1.090393,1.09047,1.09004,1.09018
2024-10-15 03:30:00,1.09017,1.0904,1.09011,1.0901
2024-10-15 03:45:00,1.090148,1.09032,1.09006,1.09014
2024-10-15 04:00:00,1.090153,1.09027,1.09003,1.09006
2024-10-15 04:15:00,1.090053,1.09015,1.08971,1.089902
2024-10-15 04:30:00,1.089908,1.09031,1.08985,1.090263
2024-10-15 04:45:00,1.090272,1.09047,1.09017,1.090407
2024-10-15 05:00:00,1.090418,1.09054,1.09027,1.090467
2024-10-15 05:15:00,1.090453,1.09054,1.09022,1.090267
2024-10-15 05:30:00,1.090243,1.09031,1.09004,1.090172
2024-10-15 05:45:00,1.09016,1.09026,1.08946,1.089723
2024-10-15 06:00:00,1.089727,1.09035,1.08877,1.089962
2024-10-15 06:15:00,1.089948,1.09064,1.08991,1.090358
2024-10-15 06:30:00,1.090337,1.09052,1.0902,1.090247
2024-10-15 06:45:00,1.090237,1.09061,1.09017,1.090397
2024-10-15 07:00:00,1.090377,1.09075,1.09024,1.09067
2024-10-15 07:15:00,1.090672,1.09091,1.0906,1.090718
2024-10-15 07:30:00,1.090727,1.09082,1.09058,1.090707
2024-10-15 07:45:00,1.090707,1.09111,1.09058,1.09089
2024-10-15 08:00:00,1.09094,1.09117,1.09021,1.09072
2024-10-15 08:15:00,1.09072,1.09146,1.09033,1.09077
2024-10-15 08:30:00,1.09078,1.09132,1.09037,1.09082
2024-10-15 08:45:00,1.09083,1.09104,1.09068,1.09091
2024-10-15 09:00:00,1.0909,1.09108,1.09056,1.09059
2024-10-15 09:15:00,1.0906,1.09074,1.09047,1.09066
2024-10-15 09:30:00,1.09067,1.09083,1.09055,1.090787
2024-10-15 09:45:00,1.090777,1.091,1.09072,1.090867
2024-10-15 10:00:00,1.090877,1.091,1.09063,1.090917
2024-10-15 10:15:00,1.090907,1.09108,1.09086,1.090997
2024-10-15 10:30:00,1.090997,1.09104,1.09068,1.090742
2024-10-15 10:45:00,1.090753,1.091,1.09068,1.09091
2024-10-15 11:00:00,1.09092,1.09103,1.0904,1.090447
2024-10-15 11:15:00,1.090467,1.09078,1.09041,1.090632
2024-10-15 11:30:00,1.090632,1.09069,1.09037,1.09051
2024-10-15 11:45:00,1.091,1.09082,1.0904,1.090742
2024-10-15 12:00:00,1.090742,1.09085,1.09044,1.090663
2024-10-15 12:15:00,1.090628,1.09088,1.09054,1.09081
2024-10-15 12:30:00,1.09078,1.0909,1.0905,1.09055
2024-10-15 12:45:00,1.090545,1.09085,1.09051,1.09074
2024-10-15 13:00:00,1.09071,1.09093,1.0904,1.090517
2024-10-15 13:15:00,1.090507,1.09068,1.0904,1.090467
2024-10-15 13:30:00,1.090467,1.09055,1.09026,1.09031
2024-10-15 13:45:00,1.09032,1.09038,1.09002,1.09021
2024-10-15 14:00:00,1.09021,1.09034,1.09005,1.09018
2024-10-15 14:15:00,1.090145,1.09029,1.0898,1.09019
2024-10-15 14:30:00,1.09018,1.09024,1.08991,1.09003
2024-10-15 14:45:00,1.090032,1.09007,1.08954,1.08966
2024-10-15 15:00:00,1.08964,1.08968,1.08933,1.08949
2024-10-15 15:15:00,1.0895,1.08953,1.08915,1.08925
2024-10-15 15:30:00,1.08923,1.08944,1.08913,1.08934
2024-10-15 15:45:00,1.089357,1.08946,1.08925,1.089308
2024-10-15 16:00:00,1.089292,1.08934,1.08905,1.08919
2024-10-15 16:15:00,1.0892,1.08923,1.08891,1.08896
2024-10-15 16:30:00,1.089,1.08907,1.08879,1.08896
2024-10-15 16:45:00,1.088972,1.0893,1.0888,1.089173
2024-10-15 17:00:00,1.089148,1.08925,1.08845,1.088863
2024-10-15 17:15:00,1.088853,1.08929,1.08859,1.088987
2024-10-15 17:30:00,1.088998,1.08961,1.0889,1.089527
2024-10-15 17:45:00,1.089482,1.08964,1.0891,1.089277
2024-10-15 18:00:00,1.08926,1.08945,1.08858,1.08871
2024-10-15 18:15:00,1.08868,1.08931,1.08847,1.089152
2024-10-15 18:30:00,1.08914,1.0895,1.08874,1.08943
2024-10-15 18:45:00,1.08942,1.08991,1.08928,1.089862
2024-10-15 19:00:00,1.089873,1.0907,1.08968,1.090618
2024-10-15 19:15:00,1.090618,1.091,1.09044,1.090492
2024-10-15 19:30:00,1.090502,1.0911,1.09017,1.0909
2024-10-15 19:45:00,1.09092,1.09167,1.09086,1.091047
2024-10-15 20:00:00,1.09102,1.0915,1.09071,1.090937
2024-10-15 20:15:00,1.090927,1.09127,1.09068,1.09076
2024-10-15 20:30:00,1.0907,1.09089,1.09062,1.09078
2024-10-15 20:45:00,1.09082,1.09145,1.09058,1.091368
2024-10-15 21:00:00,1.091387,1.09154,1.09107,1.09112
2024-10-15 21:15:00,1.09112,1.09138,1.09066,1.09113
2024-10-15 21:30:00,1.09115,1.09127,1.0905,1.09057
2024-10-15 21:45:00,1.09058,1.09087,1.09025,1.09031
2024-10-15 22:00:00,1.090278,1.0906,1.09008,1.090237
2024-10-15 22:15:00,1.090243,1.09031,1.0897,1.089948
2024-10-15 22:30:00,1.0899,1.09083,1.08991,1.09069
2024-10-15 22:45:00,1.09068,1.09098,1.08976,1.090098
2024-10-15 23:00:00,1.09012,1.09052,1.08993,1.09048
2024-10-15 23:15:00,1.090473,1.09096,1.09041,1.090733
2024-10-15 23:30:00,1.090815,1.09129,1.0906,1.09064
2024-10-15 23:45:00,1.09065,1.09111,1.09044,1.09102
2024-10-16 00:00:00,1.091013,1.09151,1.09086,1.09142
2024-10-16 00:15:00,1.091457,1.09153,1.0908,1.09119
2024-10-16 00:30:00,1.09126,1.09155,1.09093,1.091427
2024-10-16 00:45:00,1.09138,1.09172,1.0909,1.09099
2024-10-16 01:00:00,1.09098,1.09122,1.09052,1.090565
2024-10-16 01:15:00,1.09058,1.09095,1.09038,1.090428
2024-10-16 01:30:00,1.090428,1.09051,1.08986,1.090118
2024-10-16 01:45:00,1.0901,1.09094,1.08994,1.090285
2024-10-16 02:00:00,1.09028,1.09066,1.09006,1.09058
2024-10-16 02:15:00,1.09059,1.09075,1.09031,1.0906
2024-10-16 02:30:00,1.09062,1.09076,1.09011,1.09036
2024-10-16 02:45:00,1.0903,1.09045,1.0898,1.0899
2024-10-16 03:00:00,1.0899,1.09012,1.0897,1.090043
2024-10-16 03:15:00,1.090008,1.09029,1.08927,1.09
2024-10-16 03:30:00,1.089507,1.08955,1.08916,1.089217
2024-10-16 03:45:00,1.089212,1.08929,1.08891,1.08898
2024-10-16 04:00:00,1.089,1.08908,1.08862,1.0888
2024-10-16 04:15:00,1.08876,1.08898,1.08832,1.088458
2024-10-16 04:30:00,1.088467,1.08877,1.08836,1.08851
2024-10-16 04:45:00,1.08849,1.08865,1.08815,1.08853
2024-10-16 05:00:00,1.088512,1.08903,1.08836,1.08881
2024-10-16 05:15:00,1.08879,1.08901,1.0887,1.08892
2024-10-16 05:30:00,1.08892,1.08908,1.08882,1.0889
2024-10-16 05:45:00,1.08889,1.08903,1.08866,1.08872
2024-10-16 06:00:00,1.088733,1.08898,1.0886,1.08888
2024-10-16 06:15:00,1.08889,1.08905,1.08878,1.08886
2024-10-16 06:30:00,1.08886,1.08891,1.08858,1.08874
2024-10-16 06:45:00,1.08875,1.08885,1.08857,1.088668
2024-10-16 07:00:00,1.088688,1.08898,1.08863,1.088843
2024-10-16 07:15:00,1.088827,1.08889,1.08861,1.088718
2024-10-16 07:30:00,1.088703,1.08909,1.08853,1.088963
2024-10-16 07:45:00,1.088952,1.08955,1.08879,1.08917
2024-10-16 08:00:00,1.08914,1.08959,1.08862,1.089187
2024-10-16 08:15:00,1.08919,1.08948,1.08887,1.08922
2024-10-16 08:30:00,1.08925,1.08948,1.08902,1.089263
2024-10-16 08:45:00,1.089253,1.08951,1.08903,1.089277
2024-10-16 09:00:00,1.08928,1.08956,1.08879,1.08901
2024-10-16 09:15:00,1.08902,1.08918,1.08895,1.08903
2024-10-16 09:30:00,1.089035,1.08908,1.08878,1.088847
2024-10-16 09:45:00,1.088847,1.08903,1.08874,1.088973
2024-10-16 10:00:00,1.088982,1.08906,1.08865,1.088703
2024-10-16 10:15:00,1.088687,1.08882,1.08861,1.088777
2024-10-16 10:30:00,1.08877,1.08892,1.08866,1.088767
2024-10-16 10:45:00,1.088767,1.08885,1.08827,1.088328
2024-10-16 11:00:00,1.088313,1.08856,1.08817,1.088375
2024-10-16 11:15:00,1.088365,1.08852,1.0882,1.08834
2024-10-16 11:30:00,1.08832,1.08871,1.08829,1.088497
2024-10-16 11:45:00,1.088497,1.08865,1.08832,1.08855
2024-10-16 12:00:00,1.088558,1.08869,1.08841,1.08858
2024-10-16 12:15:00,1.0886,1.08881,1.08853,1.08875
2024-10-16 12:30:00,1.08876,1.08917,1.08863,1.0891
2024-10-16 12:45:00,1.08909,1.08924,1.08896,1.089158
2024-10-16 13:00:00,1.0892,1.08939,1.08888,1.08899
2024-10-16 13:15:00,1.08899,1.08915,1.08883,1.088982
2024-10-16 13:30:00,1.088983,1.08931,1.08888,1.089235
2024-10-16 13:45:00,1.08924,1.08937,1.08914,1.08927
2024-10-16 14:00:00,1.08929,1.08961,1.08921,1.08949
2024-10-16 14:15:00,1.089475,1.08953,1.0893,1.08943
2024-10-16 14:30:00,1.08943,1.08949,1.08915,1.08932
2024-10-16 14:45:00,1.08933,1.08937,1.08904,1.089097
2024-10-16 15:00:00,1.089097,1.08935,1.08904,1.08918
2024-10-16 15:15:00,1.08916,1.08921,1.08893,1.08907
2024-10-16 15:30:00,1.08908,1.08912,1.08892,1.088973
2024-10-16 15:45:00,1.088963,1.08902,1.08875,1.08895
2024-10-16 16:00:00,1.088965,1.08903,1.08867,1.08872
2024-10-16 16:15:00,1.08873,1.08891,1.08867,1.08888
2024-10-16 16:30:00,1.08887,1.08903,1.08881,1.088977
2024-10-16 16:45:00,1.088987,1.08907,1.08863,1.088808
2024-10-16 17:00:00,1.088843,1.08899,1.08778,1.08796
2024-10-16 17:15:00,1.08797,1.08836,1.08787,1.08813
2024-10-16 17:30:00,1.08812,1.08817,1.0876,1.08784
2024-10-16 17:45:00,1.08786,1.08819,1.08761,1.08777
2024-10-16 18:00:00,1.087773,1.08834,1.08749,1.088167
2024-10-16 18:15:00,1.088153,1.0885,1.08795,1.088315
2024-10-16 18:30:00,1.0883,1.08852,1.08779,1.088123
2024-10-16 18:45:00,1.088113,1.08858,1.08797,1.088227
2024-10-16 19:00:00,1.08822,1.08848,1.08787,1.08793
2024-10-16 19:15:00,1.08791,1.08832,1.08781,1.08811
2024-10-16 19:30:00,1.08811,1.08827,1.08774,1.08813
2024-10-16 19:45:00,1.08811,1.0884,1.08789,1.08834
2024-10-16 20:00:00,1.08834,1.08942,1.08823,1.08912
2024-10-16 20:15:00,1.08911,1.08976,1.089,1.08956
2024-10-16 20:30:00,1.08957,1.08977,1.08922,1.0894
2024-10-16 20:45:00,1.08939,1.08965,1.08928,1.089475
2024-10-16 21:00:00,1.08949,1.08959,1.08921,1.08934
2024-10-16 21:15:00,1.08933,1.08957,1.08905,1.089413
2024-10-16 21:30:00,1.089422,1.08955,1.08918,1.08933
2024-10-16 21:45:00,1.08932,1.08939,1.08892,1.089008
2024-10-16 22:00:00,1.088998,1.08937,1.08866,1.08928
2024-10-16 22:15:00,1.08927,1.08933,1.08895,1.08909
2024-10-16 22:30:00,1.0891,1.08943,1.08906,1.08919
2024-10-16 22:45:00,1.08919,1.08961,1.08912,1.08944
2024-10-16 23:00:00,1.08944,1.08987,1.08928,1.089752
2024-10-16 23:15:00,1.089773,1.09019,1.08949,1.089818
2024-10-16 23:30:00,1.089827,1.09001,1.08883,1.08906
2024-10-16 23:45:00,1.08908,1.08916,1.08861,1.08889
2024-10-17 00:00:00,1.08891,1.08902,1.08847,1.08882
2024-10-17 00:15:00,1.08884,1.0898,1.08878,1.08926
2024-10-17 00:30:00,1.08924,1.08947,1.08898,1.08929
2024-10-17 00:45:00,1.08929,1.08948,1.0886,1.08902
2024-10-17 01:00:00,1.08903,1.08913,1.08811,1.088377
2024-10-17 01:15:00,1.08838,1.08844,1.08718,1.087557
2024-10-17 01:30:00,1.087547,1.08785,1.08712,1.087732
2024-10-17 01:45:00,1.087753,1.0882,1.08755,1.087985
2024-10-17 02:00:00,1.087985,1.08805,1.08739,1.0879
2024-10-17 02:15:00,1.0879,1.08798,1.08733,1.0874
2024-10-17 02:30:00,1.0874,1.08758,1.08705,1.087122
2024-10-17 02:45:00,1.087112,1.08756,1.08658,1.08725
2024-10-17 03:00:00,1.0873,1.08746,1.08708,1.08742
2024-10-17 03:15:00,1.08742,1.08771,1.08726,1.08732
2024-10-17 03:30:00,1.0873,1.08735,1.08677,1.08683
2024-10-17 03:45:00,1.08682,1.08696,1.08666,1.0869
2024-10-17 04:00:00,1.086828,1.08688,1.08644,1.08651
2024-10-17 04:15:00,1.08651,1.08665,1.08629,1.086362
2024-10-17 04:30:00,1.086345,1.0864,1.08612,1.086323
2024-10-17 04:45:00,1.086323,1.08642,1.08613,1.086258
2024-10-17 05:00:00,1.086218,1.08633,1.08579,1.085997
2024-10-17 05:15:00,1.085997,1.08621,1.08573,1.085878
2024-10-17 05:30:00,1.085883,1.08597,1.08554,1.085783
2024-10-17 05:45:00,1.085773,1.08594,1.08549,1.085567
2024-10-17 06:00:00,1.08557,1.08569,1.08535,1.085643
2024-10-17 06:15:00,1.08563,1.08571,1.0853,1.0855
2024-10-17 06:30:00,1.0855,1.08607,1.08546,1.08591
2024-10-17 06:45:00,1.0859,1.08594,1.08558,1.085792
2024-10-17 07:00:00,1.085778,1.08592,1.0857,1.0858
2024-10-17 07:15:00,1.08584,1.08599,1.0858,1.08592
2024-10-17 07:30:00,1.08593,1.08623,1.08579,1.08614
2024-10-17 07:45:00,1.08611,1.08651,1.0859,1.086193
2024-10-17 08:00:00,1.08619,1.0874,1.08573,1.08658
2024-10-17 08:15:00,1.08651,1.08688,1.08599,1.08633
2024-10-17 08:30:00,1.08636,1.08681,1.08603,1.08641
2024-10-17 08:45:00,1.08638,1.08681,1.08606,1.08643
2024-10-17 09:00:00,1.08647,1.08811,1.08595,1.08615
2024-10-17 09:15:00,1.08616,1.08624,1.08601,1.08609
2024-10-17 09:30:00,1.086097,1.08616,1.086,1.086047
2024-10-17 09:45:00,1.08606,1.0861,1.08572,1.085867
2024-10-17 10:00:00,1.085878,1.08592,1.08559,1.085783
2024-10-17 10:15:00,1.085808,1.08592,1.08574,1.085862
2024-10-17 10:30:00,1.085853,1.08599,1.08577,1.085867
2024-10-17 10:45:00,1.085878,1.086,1.0857,1.085897
2024-10-17 11:00:00,1.0859,1.08604,1.08575,1.085983
2024-10-17 11:15:00,1.085973,1.08628,1.08589,1.086207
2024-10-17 11:30:00,1.086218,1.08643,1.08602,1.08613
2024-10-17 11:45:00,1.08614,1.08646,1.086,1.08632
2024-10-17 12:00:00,1.08629,1.08636,1.0861,1.086242
2024-10-17 12:15:00,1.086228,1.08631,1.08587,1.08605
2024-10-17 12:30:00,1.08607,1.08642,1.08593,1.08634
2024-10-17 12:45:00,1.08634,1.0864,1.08608,1.086253
2024-10-17 13:00:00,1.086267,1.08656,1.08615,1.086203
2024-10-17 13:15:00,1.08619,1.08624,1.08592,1.086072
2024-10-17 13:30:00,1.086098,1.08619,1.08587,1.08605
2024-10-17 13:45:00,1.08603,1.08627,1.08596,1.086197
2024-10-17 14:00:00,1.086183,1.08625,1.08575,1.085797
2024-10-17 14:15:00,1.085783,1.08584,1.08534,1.0854
2024-10-17 14:30:00,1.085403,1.08546,1.08509,1.085187
2024-10-17 14:45:00,1.085193,1.08539,1.0851,1.08531
2024-10-17 15:00:00,1.085303,1.08552,1.08521,1.08549
2024-10-17 15:15:00,1.08549,1.0856,1.08535,1.08554
2024-10-17 15:30:00,1.08556,1.0856,1.08528,1.08542
2024-10-17 15:45:00,1.08544,1.08552,1.08529,1.085347
2024-10-17 16:00:00,1.085338,1.08545,1.08522,1.0854
2024-10-17 16:15:00,1.08542,1.08558,1.08533,1.085447
2024-10-17 16:30:00,1.085437,1.08549,1.08524,1.08535
2024-10-17 16:45:00,1.08536,1.08549,1.08521,1.0855
2024-10-17 17:00:00,1.085412,1.08547,1.0851,1.0853
2024-10-17 17:15:00,1.08525,1.08543,1.08514,1.08535
2024-10-17 17:30:00,1.08536,1.08587,1.08531,1.085777
2024-10-17 17:45:00,1.085797,1.08586,1.08494,1.08507
2024-10-17 18:00:00,1.08506,1.08549,1.08487,1.085217
2024-10-17 18:15:00,1.085208,1.0855,1.08487,1.08536
2024-10-17 18:30:00,1.08537,1.0858,1.08531,1.0854
2024-10-17 18:45:00,1.0854,1.08559,1.08501,1.08548
2024-10-17 19:00:00,1.08546,1.08569,1.08518,1.08548
2024-10-17 19:15:00,1.085495,1.08572,1.08528,1.08554
2024-10-17 19:30:00,1.08551,1.08555,1.08497,1.085047
2024-10-17 19:45:00,1.085068,1.08532,1.08486,1.08518
2024-10-17 20:00:00,1.085202,1.08556,1.08499,1.085292
2024-10-17 20:15:00,1.08529,1.08546,1.08504,1.085243
2024-10-17 20:30:00,1.085252,1.08646,1.08516,1.086183
2024-10-17 20:45:00,1.086153,1.08621,1.08568,1.085878
2024-10-17 21:00:00,1.085885,1.08605,1.08577,1.08597
2024-10-17 21:15:00,1.08598,1.08637,1.08592,1.08614
2024-10-17 21:30:00,1.0861,1.08636,1.08599,1.086253
2024-10-17 21:45:00,1.086242,1.08653,1.086,1.086418
2024-10-17 22:00:00,1.086428,1.08678,1.08637,1.086718
2024-10-17 22:15:00,1.086712,1.08677,1.08641,1.086663
2024-10-17 22:30:00,1.08665,1.08677,1.08646,1.08657
2024-10-17 22:45:00,1.0865,1.08668,1.08627,1.08634
2024-10-17 23:00:00,1.08632,1.08666,1.08595,1.086178
2024-10-17 23:15:00,1.08619,1.08743,1.08584,1.08651
2024-10-17 23:30:00,1.086545,1.08681,1.08332,1.08428
2024-10-17 23:45:00,1.08428,1.08497,1.08405,1.084293
2024-10-18 00:00:00,1.084303,1.08451,1.08131,1.08196
2024-10-18 00:15:00,1.08201,1.08289,1.08107,1.0814
2024-10-18 00:30:00,1.08139,1.08323,1.08118,1.08312
2024-10-18 00:45:00,1.08316,1.08363,1.08226,1.08332
2024-10-18 01:00:00,1.08333,1.08356,1.08208,1.082588
2024-10-18 01:15:00,1.082597,1.08274,1.08177,1.082083
2024-10-18 01:30:00,1.082072,1.08242,1.08137,1.082092
2024-10-18 01:45:00,1.082148,1.08292,1.08195,1.08287
2024-10-18 02:00:00,1.082875,1.08334,1.08263,1.082882
2024-10-18 02:15:00,1.08286,1.0839,1.08243,1.08376
2024-10-18 02:30:00,1.083718,1.08412,1.08356,1.08366
2024-10-18 02:45:00,1.08366,1.08394,1.08357,1.08367
2024-10-18 03:00:00,1.08369,1.08374,1.08267,1.08287
2024-10-18 03:15:00,1.08287,1.08302,1.08245,1.08254
2024-10-18 03:30:00,1.08254,1.08266,1.0822,1.082575
2024-10-18 03:45:00,1.082565,1.08263,1.08239,1.08249
2024-10-18 04:00:00,1.08252,1.0828,1.08248,1.08254
2024-10-18 04:15:00,1.0825,1.08259,1.08226,1.08231
2024-10-18 04:30:00,1.08229,1.08245,1.08206,1.082353
2024-10-18 04:45:00,1.082363,1.08285,1.08231,1.08255
2024-10-18 05:00:00,1.08256,1.08278,1.08243,1.08265
2024-10-18 05:15:00,1.08265,1.08279,1.08242,1.08274
2024-10-18 05:30:00,1.08271,1.08325,1.08247,1.082898
2024-10-18 05:45:00,1.082898,1.083,1.08245,1.082498
2024-10-18 06:00:00,1.08251,1.08279,1.08232,1.08263
2024-10-18 06:15:00,1.082615,1.08279,1.08256,1.08271
2024-10-18 06:30:00,1.082702,1.08281,1.08257,1.08275
2024-10-18 06:45:00,1.08274,1.08289,1.08269,1.08281
2024-10-18 07:00:00,1.08279,1.08294,1.0827,1.08282
2024-10-18 07:15:00,1.082807,1.0829,1.08265,1.082838
2024-10-18 07:30:00,1.082858,1.08312,1.08279,1.083067
2024-10-18 07:45:00,1.083077,1.08342,1.08279,1.083112
2024-10-18 08:00:00,1.08301,1.08341,1.08256,1.08306
2024-10-18 08:15:00,1.08305,1.08353,1.08271,1.08319
2024-10-18 08:30:00,1.0832,1.08354,1.08285,1.08321
2024-10-18 08:45:00,1.0832,1.08339,1.08306,1.08321
2024-10-18 09:00:00,1.08319,1.08336,1.083,1.08314
2024-10-18 09:15:00,1.08315,1.08324,1.08308,1.08315
2024-10-18 09:30:00,1.08316,1.08322,1.08302,1.083077
2024-10-18 09:45:00,1.083063,1.08314,1.08286,1.082908
2024-10-18 10:00:00,1.082917,1.08297,1.08268,1.082817
2024-10-18 10:15:00,1.082838,1.0829,1.08272,1.082763
2024-10-18 10:30:00,1.082753,1.0828,1.0825,1.082677
2024-10-18 10:45:00,1.082688,1.08304,1.08264,1.082908
2024-10-18 11:00:00,1.083,1.08318,1.08278,1.083087
2024-10-18 11:15:00,1.083077,1.08312,1.08274,1.082807
2024-10-18 11:30:00,1.082797,1.08315,1.0827,1.08308
2024-10-18 11:45:00,1.08308,1.08327,1.08287,1.0829
2024-10-18 12:00:00,1.08289,1.08324,1.08273,1.083157
2024-10-18 12:15:00,1.083168,1.08328,1.08293,1.083168
2024-10-18 12:30:00,1.083178,1.08342,1.08305,1.083373
2024-10-18 12:45:00,1.083363,1.08369,1.08322,1.083508
2024-10-18 13:00:00,1.08352,1.08373,1.08336,1.083413
2024-10-18 13:15:00,1.083413,1.08351,1.08331,1.083452
2024-10-18 13:30:00,1.08347,1.08401,1.08343,1.083908
