datetime,open,high,low,close
1978-06-05,1.29580,1.29580,1.29580,1.29580
1978-06-12,1.29430,1.29430,1.29430,1.29430
1978-06-19,1.30380,1.30380,1.30380,1.30380
1978-06-26,1.30910,1.30910,1.30910,1.30910
1978-07-03,1.31960,1.31960,1.31960,1.31960
1978-07-10,1.31930,1.31930,1.31930,1.31930
1978-07-17,1.32380,1.32380,1.32380,1.32380
1978-07-24,1.33210,1.33210,1.33210,1.33210
1978-07-31,1.33760,1.33760,1.33760,1.33760
1978-08-07,1.37160,1.37160,1.37160,1.37160
1978-08-14,1.36430,1.36430,1.36430,1.36430
1978-08-21,1.34430,1.34430,1.34430,1.34430
1978-08-28,1.36170,1.36170,1.36170,1.36170
1978-09-04,1.35390,1.35390,1.35390,1.35390
1978-09-11,1.36300,1.36300,1.36300,1.36300
1978-09-18,1.37340,1.37340,1.37340,1.37340
1978-09-25,1.38500,1.38500,1.38500,1.38500
1978-10-02,1.40390,1.40390,1.40390,1.40390
1978-10-09,1.42590,1.42590,1.42590,1.42590
1978-10-16,1.45350,1.45350,1.45350,1.45350
1978-10-23,1.49300,1.49300,1.49300,1.49300
1978-10-30,1.40470,1.40470,1.40470,1.40470
1978-11-06,1.40550,1.40550,1.40550,1.40550
1978-11-13,1.38180,1.38180,1.38180,1.38180
1978-11-20,1.37800,1.37800,1.37800,1.37800
1978-11-27,1.37740,1.37740,1.37740,1.37740
1978-12-04,1.38410,1.38410,1.38410,1.38410
1978-12-11,1.39650,1.39650,1.39650,1.39650
1978-12-18,1.42130,1.42130,1.42130,1.42130
1978-12-25,1.44550,1.44550,1.44550,1.44550
1979-01-01,1.42820,1.42820,1.42820,1.42820
1979-01-08,1.41920,1.41920,1.41920,1.41920
1979-01-15,1.43040,1.43040,1.43040,1.43040
1979-01-22,1.42390,1.42390,1.42390,1.42390
1979-01-29,1.40230,1.40230,1.40230,1.40230
1979-02-05,1.42780,1.42780,1.42780,1.42780
1979-02-12,1.42210,1.42210,1.42210,1.42210
1979-02-19,1.42310,1.42310,1.42310,1.42310
1979-02-26,1.41900,1.41900,1.41900,1.41900
1979-03-05,1.42210,1.42210,1.42210,1.42210
1979-03-12,1.41600,1.41600,1.41600,1.41600
1979-03-19,1.41620,1.41620,1.41620,1.41620
1979-03-26,1.41580,1.41580,1.41580,1.41580
1979-04-02,1.40230,1.40230,1.40230,1.40230
1979-04-09,1.39350,1.39350,1.39350,1.39350
1979-04-16,1.39310,1.39310,1.39310,1.39310
1979-04-23,1.40150,1.40150,1.40150,1.40150
1979-04-30,1.39610,1.39610,1.39610,1.39610
1979-05-07,1.39510,1.39510,1.39510,1.39510
1979-05-14,1.38030,1.38030,1.38030,1.38030
1979-05-21,1.38050,1.38050,1.38050,1.38050
1979-05-28,1.38160,1.38160,1.38160,1.38160
1979-06-04,1.38470,1.38470,1.38470,1.38470
1979-06-11,1.39660,1.39660,1.39660,1.39660
1979-06-18,1.42290,1.42290,1.42290,1.42290
1979-06-25,1.42920,1.42920,1.42920,1.42920
1979-07-02,1.43550,1.43550,1.43550,1.43550
1979-07-09,1.43740,1.43740,1.43740,1.43740
1979-07-16,1.44610,1.44610,1.44610,1.44610
1979-07-23,1.44650,1.44650,1.44650,1.44650
1979-07-30,1.43780,1.43780,1.43780,1.43780
1979-08-06,1.44530,1.44530,1.44530,1.44530
1979-08-13,1.43780,1.43780,1.43780,1.43780
1979-08-20,1.44150,1.44150,1.44150,1.44150
1979-08-27,1.44240,1.44240,1.44240,1.44240
1979-09-03,1.45240,1.45240,1.45240,1.45240
1979-09-10,1.45050,1.45050,1.45050,1.45050
1979-09-17,1.47910,1.47910,1.47910,1.47910
1979-09-24,1.49520,1.49520,1.49520,1.49520
1979-10-01,1.47990,1.47990,1.47990,1.47990
1979-10-08,1.45730,1.45730,1.45730,1.45730
1979-10-15,1.45330,1.45330,1.45330,1.45330
1979-10-22,1.44800,1.44800,1.44800,1.44800
1979-10-29,1.45330,1.45330,1.45330,1.45330
1979-11-05,1.45330,1.45330,1.45330,1.45330
1979-11-12,1.46610,1.46610,1.46610,1.46610
1979-11-19,1.47540,1.47540,1.47540,1.47540
1979-11-26,1.49700,1.49700,1.49700,1.49700
1979-12-03,1.48300,1.48300,1.48300,1.48300
1979-12-10,1.49100,1.49100,1.49100,1.49100
1979-12-17,1.49590,1.49590,1.49590,1.49590
1979-12-24,1.50130,1.50760,1.50130,1.50760
1979-12-31,1.50810,1.51770,1.50810,1.51290
1980-01-07,1.51680,1.51680,1.51080,1.51080
1980-01-14,1.51100,1.51100,1.50470,1.50830
1980-01-21,1.50530,1.50530,1.50040,1.50040
1980-01-28,1.49930,1.49930,1.49190,1.49190
1980-02-04,1.49230,1.49930,1.49230,1.49480
1980-02-11,1.49790,1.50110,1.49660,1.49700
1980-02-18,1.49570,1.49570,1.48130,1.48130
1980-02-25,1.47910,1.47990,1.46280,1.46280
1980-03-03,1.45880,1.45960,1.44400,1.44400
1980-03-10,1.44220,1.44360,1.39350,1.39350
1980-03-17,1.39330,1.40080,1.38560,1.38560
1980-03-24,1.38180,1.38450,1.34920,1.34920
1980-03-31,1.33390,1.34630,1.33390,1.34050
1980-04-07,1.34460,1.39700,1.34460,1.39700
1980-04-14,1.37930,1.41040,1.37930,1.40850
1980-04-21,1.40310,1.44610,1.40310,1.44610
1980-04-28,1.44490,1.44490,1.43100,1.43100
1980-05-05,1.44950,1.45240,1.43620,1.44780
1980-05-12,1.44700,1.44950,1.44380,1.44380
1980-05-19,1.44200,1.46030,1.44200,1.46030
1980-05-26,1.47250,1.47250,1.46310,1.46310
1980-06-02,1.46370,1.47540,1.46370,1.47540
1980-06-09,1.47540,1.48080,1.47210,1.47380
1980-06-16,1.46950,1.47470,1.46950,1.47230
1980-06-23,1.47040,1.47410,1.47040,1.47410
1980-06-30,1.47450,1.48940,1.47450,1.48940
1980-07-07,1.49410,1.49410,1.48850,1.48850
1980-07-14,1.48520,1.49280,1.48500,1.48960
1980-07-21,1.49280,1.49570,1.49080,1.49080
1980-07-28,1.48060,1.48060,1.45310,1.45750
1980-08-04,1.46430,1.46930,1.45920,1.45920
1980-08-11,1.46070,1.46200,1.44630,1.44630
1980-08-18,1.44590,1.44800,1.44050,1.44050
1980-08-25,1.44110,1.45200,1.44110,1.45200
1980-09-01,1.45840,1.46130,1.45710,1.45940
1980-09-08,1.45900,1.46030,1.45410,1.45410
1980-09-15,1.45410,1.45650,1.43860,1.43860
1980-09-22,1.43510,1.44490,1.43250,1.43250
1980-09-29,1.43410,1.44200,1.43410,1.44200
1980-10-06,1.43800,1.43910,1.43680,1.43680
1980-10-13,1.43100,1.43100,1.40190,1.40190
1980-10-20,1.39960,1.39980,1.39650,1.39660
1980-10-27,1.38850,1.38850,1.37340,1.37340
1980-11-03,1.36350,1.36500,1.33830,1.33830
1980-11-10,1.36560,1.38260,1.36560,1.36720
1980-11-17,1.35030,1.36560,1.35030,1.35480
1980-11-24,1.35700,1.35800,1.34990,1.34990
1980-12-01,1.34250,1.34250,1.33010,1.33010
1980-12-08,1.32710,1.32710,1.29130,1.30170
1980-12-15,1.31560,1.31560,1.29320,1.31060
1980-12-22,1.32470,1.33800,1.32470,1.33730
1980-12-29,1.32800,1.33350,1.31540,1.31540
1981-01-05,1.33820,1.34350,1.32050,1.32050
1981-01-12,1.31540,1.31540,1.29050,1.29050
1981-01-19,1.29840,1.30750,1.28520,1.28520
1981-01-26,1.27060,1.27060,1.23490,1.23490
1981-02-02,1.23180,1.23180,1.21520,1.21770
1981-02-09,1.22090,1.22090,1.18570,1.18570
1981-02-16,1.16240,1.24240,1.16240,1.24240
1981-02-23,1.22610,1.22610,1.19700,1.19700
1981-03-02,1.19250,1.21240,1.19250,1.21240
1981-03-09,1.22430,1.22990,1.21620,1.22990
1981-03-16,1.23400,1.25490,1.22770,1.22770
1981-03-23,1.23020,1.23020,1.20670,1.20950
1981-03-30,1.22350,1.22350,1.19460,1.19460
1981-04-06,1.19660,1.21050,1.17990,1.17990
1981-04-13,1.18500,1.18500,1.17250,1.17250
1981-04-20,1.17430,1.18330,1.17430,1.17660
1981-04-27,1.17100,1.17100,1.16200,1.16210
1981-05-04,1.12960,1.13780,1.12160,1.12160
1981-05-11,1.11710,1.11770,1.10890,1.11500
1981-05-18,1.11330,1.11500,1.10460,1.10620
1981-05-25,1.10220,1.10530,1.095800,1.10280
1981-06-01,1.086800,1.089300,1.060000,1.066800
1981-06-08,1.070000,1.085200,1.070000,1.085200
1981-06-15,1.091200,1.095200,1.074000,1.082000
1981-06-22,1.087300,1.087300,1.071400,1.072700
1981-06-29,1.071900,1.071900,1.049800,1.049800
1981-07-06,1.051200,1.056400,1.041300,1.056400
1981-07-13,1.048200,1.064500,1.048200,1.049900
1981-07-20,1.041300,1.056200,1.041300,1.056200
1981-07-27,1.049200,1.049200,1.022300,1.022300
1981-08-03,1.019100,1.021100,0.99680001,0.99680001
1981-08-10,0.99870002,1.031200,0.99870002,1.021900
1981-08-17,1.028600,1.042900,1.027700,1.042900
1981-08-24,1.023400,1.042400,1.023400,1.042400
1981-08-31,1.041900,1.059100,1.041900,1.053700
1981-09-07,1.053000,1.074300,1.052500,1.074300
1981-09-14,1.086600,1.14100,1.086600,1.14100
1981-09-21,1.12440,1.12440,1.087200,1.087200
1981-09-28,1.10140,1.11970,1.094300,1.11970
1981-10-05,1.10910,1.14250,1.10910,1.14250
1981-10-12,1.12890,1.12890,1.11210,1.11660
1981-10-19,1.11780,1.11780,1.091600,1.097600
1981-10-26,1.081500,1.10560,1.081500,1.10560
1981-11-02,1.12070,1.12600,1.11880,1.11880
1981-11-09,1.12890,1.12890,1.11980,1.11980
1981-11-16,1.11420,1.11420,1.10790,1.10790
1981-11-23,1.10900,1.12150,1.10900,1.12150
1981-11-30,1.12740,1.12740,1.11280,1.11910
1981-12-07,1.11450,1.11450,1.098300,1.098300
1981-12-14,1.082600,1.099100,1.082600,1.086700
1981-12-21,1.092800,1.094600,1.091500,1.091500
1981-12-28,1.094800,1.10460,1.094800,1.10460
1982-01-04,1.11210,1.11210,1.097000,1.10060
1982-01-11,1.089400,1.089400,1.074600,1.077700
1982-01-18,1.076800,1.084000,1.076800,1.077400
1982-01-25,1.061300,1.072800,1.061300,1.072800
1982-02-01,1.059200,1.062800,1.056700,1.057800
1982-02-08,1.054100,1.054100,1.044100,1.044100
1982-02-15,1.037600,1.049300,1.037600,1.049300
1982-02-22,1.049400,1.049400,1.032400,1.032400
1982-03-01,1.031700,1.045800,1.031700,1.045800
1982-03-08,1.048400,1.048400,1.031200,1.031200
1982-03-15,1.033300,1.033300,1.020900,1.020900
1982-03-22,1.017900,1.018500,1.012700,1.012700
1982-03-29,1.0072000,1.011600,1.0072000,1.0081000
1982-04-05,1.0062000,1.0075999,1.0025001,1.0025001
1982-04-12,1.0057000,1.0064000,1.0022000,1.0064000
1982-04-19,1.013000,1.023200,1.011400,1.023200
1982-04-26,1.023000,1.040000,1.023000,1.040000
1982-05-03,1.035400,1.057800,1.035400,1.057800
1982-05-10,1.060700,1.061700,1.048500,1.054000
1982-05-17,1.045000,1.053000,1.043800,1.053000
1982-05-24,1.049400,1.049400,1.033900,1.033900
1982-05-31,1.022600,1.027200,1.017400,1.017400
1982-06-07,1.011000,1.011700,0.98549998,0.98549998
1982-06-14,0.98659998,0.98659998,0.95940000,0.95940000
1982-06-21,0.96920002,0.96920002,0.95700002,0.95700002
1982-06-28,0.96289998,0.97130001,0.96249998,0.96249998
1982-07-05,0.95899999,0.96770000,0.94690001,0.96770000
1982-07-12,0.95760000,0.96600002,0.95410001,0.96600002
1982-07-19,0.96670002,0.98960000,0.96670002,0.98780000
1982-07-26,0.97899997,0.97899997,0.96789998,0.97530001
1982-08-02,0.97740000,0.97740000,0.94489998,0.94489998
1982-08-09,0.95389998,0.95389998,0.94630003,0.94720000
1982-08-16,0.95039999,0.96780002,0.95039999,0.96600002
1982-08-23,0.97579998,0.98089999,0.96410000,0.96410000
1982-08-30,0.95209998,0.96060002,0.95209998,0.95569998
1982-09-06,0.95959997,0.95959997,0.93989998,0.93989998
1982-09-13,0.94540000,0.95069999,0.94260001,0.95069999
1982-09-20,0.94660002,0.94989997,0.93699998,0.93699998
1982-09-27,0.93379998,0.93930000,0.92989999,0.92989999
1982-10-04,0.92909998,0.94379997,0.92909998,0.94379997
1982-10-11,0.94809997,0.94809997,0.93620002,0.93879998
1982-10-18,0.9375,0.9375,0.92479998,0.92479998
1982-10-25,0.92750001,0.92830002,0.92070001,0.92070001
1982-11-01,0.92309999,0.92559999,0.91579998,0.91579998
1982-11-08,0.91020000,0.91579998,0.90930003,0.90930003
1982-11-15,0.90920001,0.92350000,0.90920001,0.92350000
1982-11-22,0.92540002,0.93080002,0.92019999,0.92949998
1982-11-29,0.93989998,0.96050000,0.93989998,0.96050000
1982-12-06,0.96039999,0.96249998,0.94590002,0.94590002
1982-12-13,0.94080001,0.96179998,0.94080001,0.96179998
1982-12-20,0.96200001,0.96960002,0.96200001,0.96960002
1982-12-27,0.97970003,0.97970003,0.97560000,0.97560000
1983-01-03,0.98369998,0.99110001,0.98369998,0.99110001
1983-01-10,0.99489999,0.99489999,0.98430002,0.98430002
1983-01-17,0.98570001,0.98570001,0.95400000,0.95400000
1983-01-24,0.94120002,0.96060002,0.94120002,0.95560002
1983-01-31,0.94709998,0.94709998,0.93570000,0.93849999
1983-02-07,0.94279999,0.96579999,0.94279999,0.96579999
1983-02-14,0.96149999,0.96890002,0.96149999,0.96579999
1983-02-21,0.96850002,0.96850002,0.95700002,0.96010000
1983-02-28,0.95270002,0.96530002,0.94870001,0.96530002
1983-03-07,0.95800000,0.97100002,0.95609999,0.97100002
1983-03-14,0.97009999,0.97009999,0.93800002,0.93800002
1983-03-21,0.94139999,0.94139999,0.93190002,0.93190002
1983-03-28,0.93239999,0.93629998,0.93239999,0.93440002
1983-04-04,0.93690002,0.94029999,0.93460000,0.93709999
1983-04-11,0.93640000,0.93640000,0.92470002,0.92470002
1983-04-18,0.92500001,0.93010002,0.92280000,0.93010002
1983-04-25,0.92540002,0.92540002,0.92049998,0.92280000
1983-05-02,0.92309999,0.92949998,0.92309999,0.92949998
1983-05-09,0.92640001,0.92949998,0.92009997,0.92009997
1983-05-16,0.91960001,0.92210001,0.91070002,0.91070002
1983-05-23,0.91109997,0.91250002,0.90509999,0.90509999
1983-05-30,0.89980000,0.89980000,0.88480002,0.88480002
1983-06-06,0.88459998,0.89060003,0.88389999,0.89060003
1983-06-13,0.88480002,0.88940001,0.88279998,0.88720000
1983-06-20,0.88950002,0.89810002,0.88950002,0.89649999
1983-06-27,0.88889998,0.89080000,0.88520002,0.88520002
1983-07-04,0.88110000,0.88110000,0.87620002,0.87620002
1983-07-11,0.87470001,0.87860000,0.87019998,0.87210000
1983-07-18,0.87210000,0.87870002,0.86750001,0.86750001
1983-07-25,0.86760002,0.86760002,0.84670001,0.84670001
1983-08-01,0.85110003,0.85140002,0.83910000,0.83910000
1983-08-08,0.84219998,0.84219998,0.82730001,0.83510000
1983-08-15,0.84700000,0.85759997,0.84700000,0.85750002
1983-08-22,0.86049998,0.86049998,0.84670001,0.84670001
1983-08-29,0.83980000,0.84219998,0.83789998,0.84219998
1983-09-05,0.84469998,0.84930003,0.83990002,0.84930003
1983-09-12,0.84439999,0.84660000,0.84030002,0.84660000
1983-09-19,0.84780002,0.85060000,0.84079999,0.85060000
1983-09-26,0.84670001,0.85560000,0.84670001,0.85560000
1983-10-03,0.85280001,0.87000000,0.85280001,0.86519998
1983-10-10,0.86440003,0.86440003,0.85579997,0.86119998
1983-10-17,0.86559999,0.86589998,0.85740000,0.85740000
1983-10-24,0.85979998,0.85979998,0.85549998,0.85659999
1983-10-31,0.85250002,0.85250002,0.84079999,0.84079999
1983-11-07,0.83770001,0.84329998,0.83740002,0.83859998
1983-11-14,0.83929998,0.83929998,0.83109999,0.83109999
1983-11-21,0.82950002,0.83219999,0.82749999,0.82749999
1983-11-28,0.82950002,0.83249998,0.82520002,0.82819998
1983-12-05,0.81980002,0.82260001,0.81699997,0.81699997
1983-12-12,0.81559998,0.81559998,0.80790001,0.80790001
1983-12-19,0.80900002,0.81040001,0.80820000,0.80820000
1983-12-26,0.81370002,0.82260001,0.81370002,0.82260001
1984-01-02,0.81370002,0.81370002,0.79920000,0.79920000
1984-01-09,0.79229999,0.79680002,0.78930002,0.79670000
1984-01-16,0.80040002,0.80299997,0.79490000,0.79490000
1984-01-23,0.79699999,0.79759997,0.79290003,0.79479998
1984-01-30,0.79680002,0.81120002,0.79570001,0.81120002
1984-02-06,0.81370002,0.81690001,0.80760002,0.81389999
1984-02-13,0.81510001,0.83310002,0.81470001,0.82990003
1984-02-20,0.82929999,0.84600002,0.82459998,0.84600002
1984-02-27,0.84310001,0.86379999,0.84310001,0.86379999
1984-03-05,0.86780000,0.87120003,0.85549998,0.85549998
1984-03-12,0.86320001,0.87089998,0.84549999,0.84549999
1984-03-19,0.84570003,0.85320002,0.84119999,0.85320002
1984-03-26,0.86119998,0.86129999,0.85519999,0.86000001
1984-04-02,0.85060000,0.85339999,0.85030001,0.85189998
1984-04-09,0.84939998,0.85479999,0.84520000,0.84520000
1984-04-16,0.84520000,0.84520000,0.84189999,0.84189999
1984-04-23,0.83260000,0.83359998,0.82179999,0.82179999
1984-04-30,0.81849998,0.82270002,0.81849998,0.82270002
1984-05-07,0.80330002,0.80890000,0.80330002,0.80890000
1984-05-14,0.81180000,0.81590003,0.80680001,0.81080002
1984-05-21,0.81510001,0.81970000,0.80879998,0.81970000
1984-05-28,0.81540000,0.83420002,0.81540000,0.83420002
1984-06-04,0.83289999,0.83289999,0.82620001,0.82720000
1984-06-11,0.82110000,0.82110000,0.81040001,0.81040001
1984-06-18,0.80879998,0.80879998,0.79659998,0.79659998
1984-06-25,0.80030000,0.80299997,0.79900002,0.79900002
1984-07-02,0.79310000,0.79310000,0.78649998,0.78649998
1984-07-09,0.78909999,0.79100001,0.78380001,0.79100001
1984-07-16,0.78549999,0.78549999,0.77630001,0.77630001
1984-07-23,0.77770001,0.78500003,0.77149999,0.77149999
1984-07-30,0.77389997,0.77999997,0.76789999,0.77649999
1984-08-06,0.76650000,0.77149999,0.76630002,0.76630002
1984-08-13,0.77749997,0.78250003,0.77560002,0.77810001
1984-08-20,0.77389997,0.77780002,0.77329999,0.77700001
1984-08-27,0.77399999,0.77590001,0.76760000,0.76760000
1984-09-03,0.76410002,0.76410002,0.74730003,0.74730003
1984-09-10,0.74570000,0.74659997,0.72850001,0.72850001
1984-09-17,0.72259998,0.73710001,0.71710002,0.73710001
1984-09-24,0.72839999,0.73790002,0.72479999,0.73170000
1984-10-01,0.73460001,0.74080002,0.73210001,0.73210001
1984-10-08,0.72630000,0.72630000,0.71210003,0.71210003
1984-10-15,0.71370000,0.72619998,0.71370000,0.72619998
1984-10-22,0.73240000,0.73989999,0.73240000,0.73570001
1984-10-29,0.72890002,0.75650001,0.72890002,0.75650001
1984-11-05,0.75680000,0.76249999,0.75599998,0.75830001
1984-11-12,0.75709999,0.76139998,0.75220001,0.75319999
1984-11-19,0.74690002,0.74690002,0.73809999,0.73809999
1984-11-26,0.73070002,0.73199999,0.72270000,0.72270000
1984-12-03,0.71969998,0.72899997,0.71969998,0.72520000
1984-12-10,0.72560000,0.72600001,0.72140002,0.72140002
1984-12-17,0.72310001,0.72570002,0.71880001,0.71880001
1984-12-24,0.71759999,0.71759999,0.71289998,0.71300000
1984-12-31,0.71139997,0.71139997,0.70630002,0.70859998
1985-01-07,0.70660001,0.71079999,0.70660001,0.71060002
1985-01-14,0.70330000,0.70480001,0.70330000,0.70480001
1985-01-21,0.70709997,0.70829999,0.70590001,0.70760000
1985-01-28,0.70730001,0.70779997,0.70620000,0.70620000
1985-02-04,0.69950002,0.69950002,0.69019997,0.69019997
1985-02-11,0.68510002,0.68510002,0.67860001,0.68440002
1985-02-18,0.67979997,0.67979997,0.65979999,0.65979999
1985-02-25,0.64749998,0.67030001,0.64440000,0.66390002
1985-03-04,0.65480000,0.66759998,0.65140003,0.66759998
1985-03-11,0.66890001,0.66890001,0.66000003,0.66579998
1985-03-18,0.67979997,0.69510001,0.67979997,0.68769997
1985-03-25,0.69379997,0.72090000,0.69379997,0.71670002
1985-04-01,0.70819998,0.71319997,0.70330000,0.70330000
1985-04-08,0.70410001,0.73760003,0.70410001,0.73760003
1985-04-15,0.73689997,0.74760002,0.73689997,0.74290001
1985-04-22,0.72880000,0.72880000,0.70779997,0.71319997
1985-04-29,0.71740001,0.71740001,0.69480002,0.69480002
1985-05-06,0.70120001,0.72119999,0.69779998,0.72119999
1985-05-13,0.72869998,0.73500001,0.71840000,0.73500001
1985-05-20,0.72329998,0.72500002,0.71929997,0.72030002
1985-05-27,0.71539998,0.72890002,0.71539998,0.72890002
1985-06-03,0.73060000,0.73060000,0.71770000,0.71770000
1985-06-10,0.72170001,0.72619998,0.71850002,0.72509998
1985-06-17,0.73180002,0.73650002,0.72359997,0.72520000
1985-06-24,0.72439998,0.73519999,0.72439998,0.73240000
1985-07-01,0.72930002,0.74059999,0.72930002,0.74059999
1985-07-08,0.75110000,0.76990002,0.75110000,0.76990002
1985-07-15,0.77039999,0.78259999,0.76310003,0.76310003
1985-07-22,0.77620000,0.78119999,0.76630002,0.78119999
1985-07-29,0.78200001,0.78649998,0.77939999,0.77969998
1985-08-05,0.77359998,0.78509998,0.77359998,0.78509998
1985-08-12,0.79110003,0.79710001,0.78750002,0.79610002
1985-08-19,0.79040003,0.80239999,0.79040003,0.80080003
1985-08-26,0.79049999,0.79369998,0.77660000,0.77660000
1985-09-02,0.77120000,0.77219999,0.74930000,0.74930000
1985-09-09,0.75029999,0.75819999,0.74470001,0.75819999
1985-09-16,0.76560003,0.80640000,0.75650001,0.80640000
1985-09-23,0.80530000,0.82309997,0.80530000,0.81830001
1985-09-30,0.82230002,0.83579999,0.82230002,0.82969999
1985-10-07,0.82840002,0.82929999,0.82370001,0.82429999
1985-10-14,0.82349998,0.83090001,0.81790000,0.83090001
1985-10-21,0.83039999,0.83039999,0.82700002,0.82830000
1985-10-28,0.82900000,0.83859998,0.82900000,0.83840001
1985-11-04,0.84249997,0.84249997,0.83480000,0.83480000
1985-11-11,0.83420002,0.83780003,0.83420002,0.83590001
1985-11-18,0.83609998,0.85009998,0.83609998,0.85009998
1985-11-25,0.85420001,0.86930001,0.85420001,0.86930001
1985-12-02,0.86820000,0.86820000,0.86339998,0.86420000
1985-12-09,0.86360002,0.86659998,0.85839999,0.86510003
1985-12-16,0.86280000,0.86979997,0.86280000,0.86540002
1985-12-23,0.86900002,0.87959999,0.86870003,0.87959999
1985-12-30,0.88389999,0.89020002,0.88389999,0.88389999
1986-01-06,0.88830000,0.89410001,0.88559997,0.89039999
1986-01-13,0.87669998,0.88609999,0.87669998,0.88459998
1986-01-20,0.88110000,0.89679998,0.88110000,0.89679998
1986-01-27,0.90509999,0.91390002,0.90509999,0.90979999
1986-02-03,0.90789998,0.91289997,0.89920002,0.90450001
1986-02-10,0.91130000,0.92640001,0.91130000,0.92640001
1986-02-17,0.92970002,0.94989997,0.92710000,0.94309998
1986-02-24,0.94989997,0.97560000,0.94989997,0.97439998
1986-03-03,0.97649997,0.98509997,0.96490002,0.97340000
1986-03-10,0.95270002,0.96759999,0.94800001,0.96759999
1986-03-17,0.96670002,0.96770000,0.95139998,0.95139998
1986-03-24,0.93010002,0.93360001,0.93010002,0.93339998
1986-03-31,0.93339998,0.93339998,0.89829999,0.89929998
1986-04-07,0.92320001,0.93849999,0.92320001,0.93260002
1986-04-14,0.93199998,0.97640002,0.93199998,0.97640002
1986-04-21,0.98009998,0.99449998,0.97880000,0.99449998
1986-04-28,0.99290001,0.99379998,0.97899997,0.97899997
1986-05-05,0.97469997,0.98940003,0.97369999,0.97520000
1986-05-12,0.97939998,0.98269999,0.95389998,0.95810002
1986-05-19,0.95670003,0.95810002,0.93589997,0.94489998
1986-05-26,0.94160002,0.94870001,0.91790003,0.94199997
1986-06-02,0.94440001,0.96810001,0.94160002,0.96759999
1986-06-09,0.97000003,0.97659999,0.95910001,0.95999998
1986-06-16,0.95480001,0.96520001,0.94199997,0.96190000
1986-06-23,0.96759999,0.98420000,0.96289998,0.98269999
1986-06-30,0.97990000,0.98979998,0.97659999,0.98079997
1986-07-07,0.97799999,0.98610002,0.97000003,0.98040003
1986-07-14,0.98610002,0.99980003,0.98420000,0.99129999
1986-07-21,0.99129999,1.0012000,0.98269999,1.00030005
1986-07-28,1.00030005,1.013500,0.99599999,1.0064000
1986-08-04,1.013500,1.023000,1.0093000,1.015400
1986-08-11,1.015900,1.024400,1.013500,1.023000
1986-08-18,1.025800,1.029200,1.021100,1.023000
1986-08-25,1.024400,1.034400,1.017800,1.031000
1986-09-01,1.034800,1.036200,1.012600,1.017800
1986-09-08,1.016200,1.024700,0.99769998,1.021400
1986-09-15,1.028500,1.047400,1.016200,1.018500
1986-09-22,1.018500,1.031800,1.015200,1.026600
1986-09-29,1.026600,1.043200,1.023300,1.036000
1986-10-06,1.036000,1.049800,1.033200,1.047400
1986-10-13,1.049800,1.050300,1.039800,1.042200
1986-10-20,1.041300,1.046000,1.013300,1.013300
1986-10-27,1.019900,1.028500,1.0024000,1.0077000
1986-11-03,1.010500,1.019000,1.0029000,1.018500
1986-11-10,1.021800,1.034100,1.017100,1.029900
1986-11-17,1.029900,1.033200,1.023300,1.026600
1986-11-24,1.039400,1.055400,1.028500,1.054000
1986-12-01,1.049800,1.054000,1.026600,1.028500
1986-12-08,1.025200,1.033200,1.021400,1.028500
1986-12-15,1.026600,1.046000,1.024700,1.046000
1986-12-22,1.051200,1.061700,1.043200,1.061700
1986-12-29,1.060700,1.083400,1.054500,1.080700
1987-01-05,1.074800,1.081100,1.067700,1.077500
1987-01-12,1.090900,1.12590,1.072000,1.12100
1987-01-19,1.13950,1.14110,1.11130,1.13160
1987-01-26,1.13090,1.16300,1.12190,1.125
1987-02-02,1.13490,1.15240,1.10500,1.11330
1987-02-09,1.13400,1.14740,1.10340,1.12690
1987-02-16,1.13350,1.13990,1.10930,1.12930
1987-02-23,1.12720,1.13820,1.12030,1.13050
1987-03-02,1.13050,1.13400,1.12220,1.12940
1987-03-09,1.11900,1.12900,1.11170,1.12890
1987-03-16,1.13200,1.14140,1.12850,1.14020
1987-03-23,1.13780,1.15390,1.13210,1.15090
1987-03-30,1.14740,1.15200,1.13310,1.13730
1987-04-06,1.13640,1.15120,1.12850,1.15120
1987-04-13,1.15630,1.15700,1.14020,1.14810
1987-04-20,1.14100,1.16770,1.13840,1.15820
1987-04-27,1.15840,1.17030,1.15120,1.16960
1987-05-04,1.16890,1.17500,1.15300,1.15900
1987-05-11,1.15790,1.16980,1.15500,1.16540
1987-05-18,1.17210,1.17420,1.16220,1.16430
1987-05-25,1.14140,1.16070,1.12840,1.13540
1987-06-01,1.15740,1.15750,1.13220,1.14890
1987-06-08,1.16050,1.16240,1.13580,1.13660
1987-06-15,1.13720,1.14320,1.12650,1.12650
1987-06-22,1.12930,1.14190,1.12180,1.13120
1987-06-29,1.13420,1.13950,1.12490,1.13060
1987-07-06,1.12620,1.13180,1.12040,1.12580
1987-07-13,1.12100,1.13740,1.11180,1.11550
1987-07-20,1.11750,1.12260,1.11230,1.11810
1987-07-27,1.11940,1.12040,1.10500,1.10550
1987-08-03,1.099100,1.10810,1.092500,1.095900
1987-08-10,1.094900,1.11000,1.090200,1.10840
1987-08-17,1.125,1.14890,1.11070,1.13790
1987-08-24,1.13160,1.14660,1.12840,1.13850
1987-08-31,1.14490,1.15840,1.14110,1.15650
1987-09-07,1.15500,1.15820,1.13790,1.14000
1987-09-14,1.14560,1.15070,1.13790,1.14650
